fecha,monto,referencia
30/06/2016,739.72,89759
13/11/2021,4422.63,59614
25/04/2023,2864.46,98184
10/08/2018,4745.71,52762
08/04/2024,4592.03,48890
14/03/2017,3949.41,57318
16/09/2021,3461.14,46545
04/09/2023,3837.71,85968
19/08/2014,2835.42,73826
12/05/2017,4590.86,90511
13/05/2017,1716.31,42323
03/05/2014,4852.41,28899
05/11/2017,4521.35,39794
05/04/2014,3737.39,99477
10/07/2020,564.33,73656
17/01/2017,1731.89,59567
10/04/2016,4983.22,89658
23/03/2012,4438.49,59821
04/10/2019,2355.56,86849
31/10/2023,2271.58,42578
27/06/2012,1179.07,88594
02/06/2022,4118.81,40601
28/04/2018,1096.01,56349
24/01/2023,4288.75,67670
11/10/2019,937.64,46125
14/10/2015,1284.19,23701
11/04/2015,3724.37,78034
27/04/2015,1875.05,84128
01/09/2024,2460.87,43451
21/03/2016,4648.32,72298
23/04/2018,2694.25,71622
09/07/2017,957.08,47039
18/04/2021,4487.98,19878
02/06/2013,3329.63,11083
21/02/2018,2050.79,57419
19/12/2022,2487.83,44639
06/12/2018,3917.0,30015
11/08/2022,4648.76,44157
05/07/2023,2978.99,59498
09/07/2017,2911.25,27978
07/07/2016,1991.01,72798
05/10/2023,2770.73,43118
11/01/2013,1715.24,55232
11/07/2023,1459.55,74281
06/09/2014,3912.18,85653
30/05/2016,1850.08,98757
30/03/2015,232.84,48923
30/03/2019,3103.69,85897
16/05/2015,4469.3,85036
02/01/2017,4122.28,93550
16/11/2017,717.69,86191
06/02/2020,764.79,34545
22/12/2023,1961.61,18428
01/11/2023,1113.45,92421
12/07/2023,241.65,47798
11/07/2013,4246.77,71798
17/09/2012,2432.33,78109
03/04/2013,1721.08,14047
26/12/2013,715.28,25280
29/06/2020,1612.25,11461
19/02/2014,4393.14,94067
23/03/2021,4436.44,92792
01/12/2022,1012.42,49164
05/09/2019,164.03,94520
22/05/2023,1939.92,81361
22/04/2021,2609.26,12841
20/09/2014,4277.31,20847
15/02/2016,2175.03,97318
05/02/2012,4374.06,11414
17/03/2023,4572.72,66522
19/04/2015,4921.24,87759
20/11/2017,644.03,30682
06/12/2018,1687.59,66296
31/12/2023,3127.18,14193
11/09/2014,2719.4,61517
29/10/2022,4018.89,93965
26/10/2022,2364.67,19830
24/10/2018,1455.42,11226
02/12/2019,2493.39,99378
29/09/2018,1102.43,67287
20/09/2020,2653.85,22781
25/07/2020,4034.67,58092
07/10/2024,2057.26,77866
16/03/2018,887.83,21928
13/10/2021,326.19,87186
18/09/2013,3894.93,76660
13/01/2014,1940.67,24533
04/11/2016,1743.77,57725
03/05/2020,792.55,36885
15/08/2020,3377.79,86679
25/02/2014,2909.98,96740
09/01/2013,981.94,34794
28/06/2013,3421.54,12871
03/02/2017,4247.57,53831
18/09/2023,915.22,69436
11/04/2017,2140.35,54927
15/04/2020,3037.85,73620
03/04/2024,3693.06,14136
17/11/2021,4186.45,81245
16/12/2019,158.2,19500
31/12/2016,4501.63,36932
26/11/2016,523.16,41601
03/07/2022,1526.02,78920
02/01/2014,2431.59,91280
10/09/2018,1784.68,59568
10/06/2019,3859.38,43109
19/04/2014,3417.8,53765
10/09/2021,118.74,28195
17/01/2016,447.37,93950
10/05/2012,2461.46,71275
14/04/2013,1854.8,34830
08/04/2016,3615.18,71769
21/04/2014,4865.07,72330
23/06/2017,610.97,76281
18/10/2012,121.17,79373
14/11/2024,4997.6,19567
01/10/2016,1430.98,75596
06/02/2015,676.98,88505
11/11/2012,4055.38,98066
04/03/2025,976.87,37594
06/05/2016,1323.79,40027
27/04/2015,4068.91,73796
11/09/2021,2866.37,57524
22/08/2015,1547.29,82927
16/07/2020,883.92,12206
09/07/2014,3038.31,25075
22/12/2021,4068.91,88074
19/02/2015,2807.42,80707
16/05/2014,693.61,75706
03/03/2016,4891.77,90424
10/03/2022,3371.47,89033
02/01/2016,897.2,40296
18/06/2013,571.17,60448
03/05/2014,4721.89,37132
24/02/2025,1986.57,12468
02/04/2025,1385.83,85430
06/01/2018,4736.81,44291
05/04/2019,390.69,57498
29/02/2016,3973.02,93644
28/03/2020,4593.48,85693
13/12/2024,2151.92,68991
02/12/2024,2737.67,13055
01/11/2024,3148.73,94644
11/06/2016,3604.75,68240
23/05/2024,1670.25,43566
08/10/2023,2208.85,26686
16/01/2014,1088.06,33317
01/05/2019,3840.61,34601
05/10/2019,4942.16,80470
03/02/2012,1778.55,40562
20/12/2023,938.15,68672
06/09/2019,4111.39,44887
31/03/2012,1483.83,76766
12/12/2018,4027.12,89612
07/05/2020,335.3,26060
23/09/2011,4466.52,34748
25/05/2022,4817.48,37117
08/08/2015,166.51,40960
08/01/2025,4452.07,20823
12/09/2013,3612.04,51751
09/12/2018,2740.63,47707
12/09/2017,4979.53,86320
21/09/2023,4282.51,39066
08/07/2016,4249.29,35533
16/08/2014,3097.03,85517
04/04/2019,2642.85,44505
03/08/2022,1918.92,42411
06/10/2015,2503.07,76276
06/09/2014,3726.85,97997
01/11/2024,2637.8,54705
29/05/2017,2601.28,55268
15/12/2015,4678.58,20754
10/06/2012,1722.43,76892
11/07/2013,4880.83,80687
14/02/2022,2771.6,65893
03/09/2012,2373.17,53206
20/08/2021,2645.58,74190
18/09/2019,2278.91,23898
29/04/2017,706.31,99955
29/10/2022,1433.02,32007
19/04/2022,3526.61,73729
19/05/2017,2908.35,60297
10/10/2017,3828.26,29223
04/01/2018,4785.01,49762
22/02/2020,4277.58,33451
03/11/2016,1475.61,92834
21/04/2013,124.42,48976
26/05/2017,4960.84,80238
27/08/2017,1263.9,68290
09/04/2012,830.13,43022
05/09/2019,3391.96,99312
26/07/2016,1764.32,14824
01/01/2025,3934.8,47921
13/11/2011,184.76,20449
31/03/2019,2235.67,89958
02/01/2015,1492.18,30186
28/09/2011,4147.16,21939
10/10/2012,4522.93,55621
11/06/2018,1217.71,69175
14/02/2025,4082.56,51870
27/04/2013,4193.98,30983
06/09/2016,665.82,89734
08/01/2023,2977.44,93979
10/10/2019,4487.36,10232
26/12/2012,1125.82,64715
06/07/2018,4738.45,10326
08/03/2015,1409.32,30177
18/01/2023,835.2,77517
28/03/2019,4184.2,25860
21/12/2022,2381.26,22948
25/11/2014,2385.12,75550
02/06/2022,845.01,89956
02/04/2017,4372.46,13557
18/04/2025,1569.47,44000
20/02/2018,1912.23,98104
22/03/2016,4733.91,29524
01/04/2022,3207.75,21427
14/01/2015,4432.63,63300
15/05/2013,576.78,78500
15/02/2019,791.45,31980
26/08/2016,1987.31,14138
25/05/2024,773.46,74917
28/12/2016,3281.88,52305
08/06/2013,4969.13,86264
21/02/2021,4821.84,62848
12/04/2018,1350.72,84419
08/01/2014,1005.45,92969
21/08/2023,565.9,68017
23/12/2015,2900.68,69887
08/04/2013,1301.42,74857
28/05/2023,4590.37,44986
13/01/2018,2225.41,81871
30/09/2017,2290.59,82853
10/04/2016,2012.43,26186
12/12/2014,372.06,83753
31/05/2022,3384.27,42042
26/06/2012,1415.94,58053
03/05/2012,2622.4,54481
11/08/2021,3437.87,45177
30/10/2014,2140.56,36055
27/05/2018,3005.49,33263
24/09/2021,2472.74,87317
14/08/2018,2008.96,36281
07/11/2019,4945.84,13575
05/02/2021,324.61,47038
23/12/2022,1809.81,20573
21/03/2021,2701.45,75620
04/09/2013,1239.89,12501
15/02/2023,2247.14,98419
03/06/2015,1625.62,94249
23/08/2013,924.91,34697
01/03/2019,4460.7,21754
05/03/2019,473.59,52244
25/11/2012,1098.93,70370
16/02/2021,1556.92,42035
14/10/2013,2344.13,16651
24/12/2020,4819.43,71574
27/03/2023,2939.8,59364
27/10/2012,3651.36,92598
11/11/2022,3692.0,42446
12/07/2021,415.54,77733
10/03/2014,2980.73,35763
19/06/2024,2638.18,55642
24/09/2018,1137.75,39107
06/10/2024,4302.84,70621
16/10/2013,3020.86,50329
21/05/2014,1920.91,79365
20/08/2021,2170.03,99507
30/03/2017,3912.78,78751
26/06/2023,3476.01,49448
21/11/2017,3738.15,20021
22/06/2016,3741.11,80817
25/12/2021,2985.25,41598
25/07/2024,2509.28,20342
23/05/2022,1927.98,59183
16/11/2014,1720.59,22970
18/10/2016,1747.06,25988
02/06/2015,768.34,47647
24/05/2012,677.89,51594
28/07/2024,4808.55,20220
07/10/2019,3196.52,50780
08/01/2024,3282.96,44697
18/12/2015,1363.01,34023
18/02/2017,2015.6,53210
29/07/2014,3604.47,20057
28/09/2014,694.48,75089
16/10/2015,4843.25,20546
24/07/2017,2277.94,85037
17/03/2023,3307.23,90099
11/04/2023,1130.68,13518
21/12/2011,2739.76,45193
03/05/2023,2967.43,82869
28/02/2014,2654.82,52056
25/02/2014,1866.96,54888
22/06/2022,366.64,17071
21/11/2014,290.85,82707
12/02/2023,4930.61,43792
14/03/2013,4816.42,61089
06/08/2018,1581.28,59785
20/05/2019,194.57,92288
31/10/2021,1810.26,70670
07/09/2018,3464.11,32929
22/02/2018,876.79,86074
15/06/2012,2233.35,67466
18/05/2022,4616.34,14105
29/12/2020,907.4,15787
04/02/2017,1761.27,50719
19/07/2014,558.88,85879
29/08/2016,446.17,97348
26/05/2020,1064.87,98678
12/12/2023,2681.21,36731
08/09/2017,3856.87,26638
18/01/2014,755.56,99087
02/05/2022,2092.62,51843
31/05/2013,1082.31,20943
12/01/2019,1964.98,95751
20/01/2016,4611.21,61941
12/07/2012,2137.91,62946
14/03/2020,2887.01,77574
26/09/2023,2741.22,80850
17/07/2022,1885.93,21947
06/10/2021,1835.96,79489
18/03/2025,4220.66,26041
10/03/2014,4563.73,96138
23/08/2020,475.65,42019
12/12/2017,4805.64,33601
01/05/2023,3589.53,44922
03/09/2012,1784.4,23825
02/08/2020,211.05,10090
28/08/2015,4029.21,12549
04/08/2023,3790.7,24614
07/10/2012,4423.84,23543
29/12/2016,957.11,94806
09/04/2014,3810.39,42652
06/05/2020,2967.74,79508
16/06/2023,237.69,67351
07/01/2023,2202.08,23137
20/12/2011,3935.26,85796
16/07/2012,4075.52,46588
07/08/2014,4041.1,17820
03/08/2015,799.41,70083
12/11/2022,1416.66,69056
15/04/2022,4603.17,51395
06/03/2017,4438.27,11422
16/12/2012,1948.65,58752
19/12/2023,1798.96,58537
18/12/2019,139.69,25562
07/11/2013,3502.11,83827
28/01/2015,4959.5,80851
16/06/2016,381.0,17579
24/12/2019,935.16,58675
05/09/2014,3591.21,61606
07/10/2018,2338.54,18412
09/08/2015,1809.49,97811
15/03/2019,2617.42,31336
26/12/2015,533.42,39189
30/05/2023,2064.23,83749
12/11/2012,346.94,89063
28/01/2023,2633.09,61412
25/04/2024,480.95,91767
04/08/2013,1405.04,77317
18/01/2022,1301.92,73847
05/06/2022,4752.89,72687
05/07/2015,4447.27,70978
25/04/2021,3810.12,73662
12/03/2018,4149.0,17250
08/12/2024,2474.17,30807
24/09/2018,901.6,31759
28/06/2020,2649.19,93465
22/09/2015,3915.48,42527
05/12/2022,3962.44,27971
28/12/2022,454.99,72328
21/12/2024,1735.35,80911
16/05/2015,4891.64,53679
27/09/2020,2379.38,13679
15/02/2022,3525.43,99528
23/06/2014,604.22,91326
31/12/2014,549.57,89285
03/12/2012,2349.34,60321
25/12/2020,2089.78,35494
25/10/2021,2648.92,59439
09/05/2018,691.03,63201
14/02/2025,4895.34,82322
12/12/2018,1052.28,30525
21/12/2024,4806.21,35279
08/10/2011,4309.84,54654
27/06/2023,3345.76,99317
25/04/2014,1541.05,59885
23/09/2020,3342.27,24527
27/06/2012,3836.78,31780
28/07/2018,966.89,32424
11/10/2024,4460.21,81928
05/03/2019,4751.65,18006
11/02/2021,3613.11,37073
29/05/2019,2219.88,38089
17/06/2023,2940.98,89558
20/02/2024,2798.43,44195
30/12/2011,1730.74,17789
16/03/2024,1377.12,73877
01/10/2020,177.01,20924
24/03/2025,4841.91,72442
15/05/2016,4986.01,98443
30/12/2016,4041.79,78029
11/04/2012,690.4,85723
29/08/2011,3255.56,45865
02/12/2023,1415.09,15646
26/08/2021,1867.18,38840
06/03/2012,442.67,98987
07/09/2021,2633.9,21852
11/07/2019,3268.83,48352
11/12/2018,747.33,49027
10/05/2020,2630.3,96328
24/05/2019,1722.79,74676
01/04/2020,3953.31,96401
30/11/2015,1918.73,19529
12/05/2022,4161.37,56156
26/08/2015,4373.87,94070
29/09/2015,3991.95,45509
06/10/2014,486.71,72661
25/11/2011,2951.23,40381
30/03/2020,2659.78,21800
09/04/2012,2827.56,61756
15/05/2013,1114.46,40321
26/09/2018,979.11,21058
17/04/2025,1469.75,36436
10/04/2016,301.89,52000
19/10/2019,2897.49,90501
30/11/2012,4964.03,66363
07/07/2021,1442.61,74634
05/03/2021,4080.11,75599
20/10/2020,4004.55,45208
21/12/2012,2107.21,79625
18/05/2013,4697.61,53660
07/12/2011,1914.73,69299
04/10/2011,4699.46,56313
08/09/2024,2384.78,43939
16/11/2017,2560.03,62300
16/10/2018,807.33,81136
15/05/2015,3069.21,67205
16/04/2019,1621.12,55317
22/12/2015,2762.67,97894
12/09/2021,4236.36,46860
17/05/2019,1527.65,97900
20/12/2011,4901.21,99820
30/07/2014,2877.56,68259
21/03/2015,1588.37,95277
24/09/2024,3664.25,98581
13/12/2017,1920.07,93488
05/09/2021,3888.3,70247
17/07/2018,345.3,90399
15/03/2013,1215.41,57893
07/03/2019,166.42,11876
11/11/2017,3207.52,67183
16/08/2023,1976.87,60459
26/01/2017,1756.82,87529
04/10/2019,2907.71,49271
13/01/2018,1473.17,89500
26/03/2019,748.74,72346
28/11/2020,4480.04,70648
06/11/2012,1850.91,76262
19/12/2014,2880.65,69939
08/01/2015,2205.91,65895
31/01/2024,769.05,76842
05/10/2022,3968.56,88248
07/10/2024,2612.4,33880
24/11/2021,2099.97,61185
14/10/2023,2852.29,72549
27/10/2015,4172.03,15621
27/06/2023,3893.89,21277
16/10/2011,2347.27,17835
23/09/2020,3628.02,28144
03/01/2013,4811.28,70474
28/12/2011,4943.67,76555
01/03/2022,4290.67,70694
16/12/2012,3224.35,86287
13/12/2024,3304.29,95377
29/06/2022,3165.62,50787
06/08/2017,4701.61,46237
18/09/2013,3540.82,68756
24/09/2018,1419.58,80296
26/08/2022,976.62,53104
10/04/2018,3783.9,90124
06/05/2012,1369.11,99369
11/09/2011,2628.44,21667
24/05/2019,657.64,69854
17/09/2023,4124.83,31930
23/11/2023,531.87,56209
30/05/2016,2703.1,49034
17/02/2014,2471.02,58513
08/04/2018,698.98,92415
13/12/2017,1284.4,72779
20/07/2016,751.38,75546
13/08/2024,812.69,91384
02/06/2018,3592.2,57007
20/08/2021,1048.78,96622
10/01/2017,2012.56,89304
17/02/2015,4357.82,54740
04/05/2014,2728.25,51847
13/03/2015,2373.71,86970
19/11/2013,4161.65,81676
11/05/2023,895.2,80075
05/07/2023,280.16,53651
18/08/2012,2548.03,79477
16/01/2014,966.34,25068
24/06/2018,4002.18,81996
07/09/2020,962.93,17047
21/08/2018,603.68,90576
03/01/2018,3776.14,91068
08/01/2024,1702.3,33986
24/10/2019,3263.49,66642
04/11/2022,2450.42,77032
17/11/2014,1086.83,21770
16/06/2023,4129.77,12445
31/10/2013,1302.51,73859
10/11/2018,2913.1,60312
23/05/2023,2097.58,98191
20/07/2022,1593.33,99585
12/06/2019,4497.75,24305
05/03/2025,1293.34,58992
09/11/2022,1955.03,43686
19/01/2025,2437.79,65335
19/02/2019,2517.95,39102
14/12/2017,1123.65,84909
18/03/2024,1855.37,15648
24/04/2023,4921.65,73846
04/09/2022,3927.05,93068
13/07/2022,2513.23,44096
18/04/2017,4088.24,81090
30/06/2014,3946.48,98384
27/02/2016,3299.19,19717
24/04/2021,1256.18,30393
16/02/2016,1750.45,96816
19/02/2019,3625.16,46972
08/07/2012,1821.24,97509
10/04/2024,3243.26,15587
12/10/2021,1333.92,77956
17/11/2021,2988.5,92125
30/11/2012,3306.3,31852
28/01/2017,4952.88,17362
14/05/2020,1570.06,21265
06/08/2022,990.32,38930
12/03/2024,4891.28,26084
01/10/2015,2277.04,99325
08/03/2014,2635.25,45029
24/01/2014,4964.6,37971
31/10/2012,2604.01,99223
07/12/2011,463.46,99711
26/08/2014,1273.29,48836
14/10/2022,2188.27,83427
23/01/2024,2157.2,69822
14/07/2020,2884.4,98121
27/04/2013,2201.51,10712
21/07/2015,4930.91,50563
30/11/2011,139.8,25164
16/02/2017,2516.5,29055
27/09/2011,3242.38,26889
28/08/2017,4856.94,16073
19/08/2020,3779.38,87713
23/06/2017,2166.95,70114
16/10/2012,322.38,19897
17/12/2014,1036.22,28543
15/07/2013,938.14,87066
22/05/2022,3563.99,99267
08/04/2015,1410.25,91532
02/12/2024,2396.83,42824
21/08/2013,143.25,34260
15/03/2025,717.58,14285
21/04/2021,1822.46,28876
23/06/2014,4711.8,78071
21/11/2013,2228.42,96213
19/11/2015,525.22,42068
15/01/2015,422.69,31982
26/05/2024,1102.73,38936
21/11/2013,4425.0,33946
04/05/2013,4263.73,51847
16/12/2024,4668.74,32053
02/01/2022,3400.06,44932
09/03/2017,2321.55,54761
02/08/2019,2449.42,15516
17/12/2012,2202.3,47955
30/07/2012,3872.15,19203
31/03/2017,433.99,98540
28/11/2012,1207.13,95008
05/09/2024,3811.67,55658
12/07/2017,1007.93,34063
12/07/2022,368.05,52853
01/11/2011,1288.74,18896
19/10/2016,1316.34,32611
16/08/2013,3056.69,58063
17/05/2013,1791.56,33149
30/12/2020,3693.27,91576
12/08/2014,1639.41,95388
19/06/2023,1753.91,89911
31/03/2023,3652.8,33949
26/02/2019,4100.87,86333
11/04/2014,3801.26,53038
13/09/2018,1472.35,88485
16/06/2018,4980.03,49264
08/02/2014,1416.41,11554
11/12/2021,3945.1,35601
15/10/2018,1342.8,95386
13/05/2012,795.77,28231
17/04/2023,4062.61,27453
31/08/2018,3871.44,70516
05/08/2017,2623.57,67441
13/02/2022,3285.3,70447
05/07/2018,953.13,92703
20/08/2012,3127.03,40334
20/04/2024,4934.95,58926
18/09/2014,2215.65,64658
07/02/2015,2986.87,25848
26/02/2013,2295.65,44493
18/10/2013,4661.53,35200
16/01/2019,935.68,25956
22/12/2014,3317.36,14467
18/12/2014,602.67,38987
03/04/2012,420.4,78369
27/09/2020,3261.68,44946
26/12/2024,874.98,97638
07/08/2013,3731.01,95556
26/10/2018,3469.18,53995
10/07/2015,1988.54,76954
05/06/2024,4650.93,61108
28/12/2019,1850.17,58956
01/03/2014,3664.06,78899
23/07/2014,1287.41,66298
11/07/2019,4983.7,92635
07/06/2017,1356.39,27298
31/05/2017,904.78,16979
22/09/2014,4948.08,83993
21/09/2017,112.47,80225
21/04/2014,1157.31,62215
22/04/2024,4068.24,77144
18/09/2012,925.25,32094
19/12/2012,3585.5,86431
08/05/2022,1473.16,64490
31/07/2022,1485.63,92488
02/03/2025,2480.87,68029
14/10/2021,4716.73,23944
01/11/2016,1766.63,22782
02/01/2021,2825.97,66252
07/01/2021,3368.2,89061
11/12/2024,396.94,61336
16/10/2017,4250.36,50669
05/09/2013,1839.37,38229
27/12/2012,4208.63,75336
25/09/2020,938.07,24433
30/07/2020,1108.19,41761
14/08/2015,1255.47,84312
27/08/2015,2054.52,31352
13/12/2017,4767.18,54558
07/06/2013,217.16,25774
30/10/2011,2878.87,20078
10/09/2022,1351.56,50681
01/02/2017,1327.38,62297
28/01/2018,3619.12,96719
24/10/2021,1292.08,80360
28/02/2014,2590.55,97653
20/10/2020,4427.36,91131
28/10/2021,275.27,24228
25/11/2016,4961.56,70851
27/11/2024,4181.76,95118
17/07/2022,1179.16,81862
04/02/2024,1610.63,70139
01/10/2024,1179.53,88378
12/12/2018,1329.48,15873
04/08/2023,712.16,28554
06/03/2019,3844.53,38727
02/04/2023,196.64,66610
25/11/2018,2299.53,78843
13/06/2024,533.4,27706
11/07/2019,3593.58,61748
21/03/2019,3288.52,77373
03/03/2018,1830.39,18933
08/11/2015,3136.87,40578
15/11/2015,3872.58,64680
08/06/2021,4294.96,34870
16/11/2012,3865.67,26755
24/03/2013,3106.11,52063
20/02/2012,3828.35,71402
25/12/2012,1498.58,10039
15/04/2024,4724.84,90459
06/05/2013,2196.42,91903
23/11/2022,2388.04,22625
17/05/2017,4516.31,98229
25/09/2020,4961.7,95357
10/07/2024,780.55,37244
23/08/2024,4786.33,50780
18/06/2021,4251.33,65919
20/09/2011,3079.1,43327
05/06/2016,4546.02,42052
18/04/2024,3606.12,75537
19/09/2020,3298.46,14160
04/03/2013,2547.36,78903
28/08/2023,1285.4,11635
21/01/2017,3756.83,92571
22/01/2022,3474.08,28747
24/04/2015,3814.28,88313
11/07/2021,4671.55,28530
01/08/2020,1656.21,77427
14/10/2013,4984.57,69078
25/04/2024,3690.84,34483
26/05/2013,3972.28,29159
29/02/2016,3769.45,21580
26/07/2018,4818.52,93450
08/05/2016,1078.37,10092
27/10/2016,4785.64,27913
13/08/2013,2534.13,80293
23/04/2024,721.53,50131
11/05/2016,3103.16,92190
05/10/2011,547.03,50017
20/04/2016,1831.34,19175
06/12/2016,1085.69,77872
13/05/2016,1132.49,21412
30/12/2012,2757.77,86712
15/05/2021,2509.8,10888
03/01/2020,3347.04,32205
22/03/2019,3673.88,14460
19/04/2013,817.73,56417
16/06/2022,4053.21,13159
27/06/2022,4552.12,57049
01/11/2014,4289.99,52090
28/06/2018,2859.57,97801
01/07/2023,1016.45,67614
10/06/2020,1355.41,58390
14/01/2019,4464.41,19241
11/11/2021,2442.23,18650
23/02/2019,4990.65,36403
17/05/2021,2599.41,70587
15/05/2013,1866.96,37386
27/01/2016,3397.31,90410
25/10/2015,2238.81,21991
16/11/2022,4263.51,96241
29/10/2015,4071.07,14687
19/06/2017,1755.57,44035
07/11/2021,1725.71,53832
24/11/2023,4184.19,81700
14/11/2020,1707.54,88629
17/03/2017,1384.3,51994
18/04/2017,2021.48,75059
05/05/2018,4105.21,46212
04/07/2024,4888.25,24257
03/03/2022,4518.39,65640
16/03/2024,896.23,47358
01/04/2019,110.58,43081
10/07/2021,1988.44,98724
31/03/2013,3280.67,77964
03/07/2020,4647.21,23617
01/04/2017,504.95,47654
26/11/2022,349.77,50628
02/02/2019,2528.39,32476
01/02/2016,2126.59,98314
04/09/2017,3618.21,13625
05/07/2016,4581.57,21383
25/09/2016,3215.57,68721
26/11/2014,416.15,55321
04/04/2020,3720.1,79920
12/01/2014,1103.26,95452
10/11/2021,4931.7,50002
29/09/2014,432.92,18260
23/01/2017,4548.2,64524
07/08/2020,3861.12,41463
28/01/2016,2322.96,77056
10/01/2016,3146.25,30283
04/11/2017,4327.62,21235
02/09/2014,4878.85,40023
04/09/2013,2055.68,98079
29/07/2020,2464.73,36674
12/03/2013,3462.07,33992
10/06/2018,4196.37,69287
09/04/2017,2473.59,82627
26/02/2020,2863.86,93400
13/08/2018,3520.47,65120
26/02/2021,618.12,84549
24/04/2014,2466.74,55343
03/06/2023,1236.41,15407
22/10/2024,509.55,30294
10/05/2012,4589.38,12978
29/05/2022,2383.33,99691
10/12/2022,4069.12,67084
09/03/2022,4680.04,13658
18/06/2020,2249.28,79499
13/09/2017,1248.53,43035
02/04/2024,4198.26,19501
30/04/2022,1669.95,17457
09/07/2021,4512.85,26007
02/07/2019,4761.4,45586
08/01/2022,730.44,34618
26/09/2021,976.64,85368
30/04/2013,4364.5,28964
11/08/2013,2465.24,27375
16/07/2014,4542.7,58108
07/09/2016,4288.67,91703
02/01/2019,1431.22,24612
21/03/2015,2083.36,94187
31/05/2024,2953.51,52666
21/02/2012,1649.62,49333
06/03/2012,2688.22,51347
15/10/2013,1409.04,25137
13/02/2022,450.32,30477
21/02/2019,3868.89,16592
14/08/2020,3679.84,86910
14/11/2022,3287.78,78984
27/12/2018,374.55,98579
25/12/2015,2573.73,37955
22/06/2014,4853.74,86567
24/07/2017,3879.6,13182
03/03/2025,4405.9,19573
06/07/2013,111.41,79787
08/02/2014,1165.75,42512
19/01/2023,4707.07,96618
12/04/2023,3341.51,88172
25/09/2023,2940.6,55123
02/04/2016,957.36,43795
05/04/2015,4658.38,50527
07/04/2024,1551.59,91928
11/01/2022,1335.84,32163
18/07/2017,2083.33,15848
05/09/2018,2864.19,60058
28/12/2013,1729.74,87413
29/09/2012,3139.53,34906
14/08/2015,3436.0,29254
15/06/2023,914.42,16539
03/12/2024,3537.56,66252
05/09/2015,3246.26,72042
23/12/2022,2921.52,37010
08/02/2020,2285.15,48792
16/02/2012,1341.53,35974
10/03/2023,2463.17,90945
02/02/2013,4899.82,29065
25/07/2023,1909.86,10204
03/06/2020,2295.71,82336
07/01/2023,194.88,14445
05/08/2022,3357.38,25228
19/08/2015,3930.09,70561
22/09/2012,2027.08,58031
15/02/2018,2367.79,68007
08/09/2020,4257.07,83215
13/02/2023,2949.85,94845
28/01/2013,280.35,98631
14/09/2023,4212.91,64127
05/10/2016,4120.06,67196
08/12/2022,907.74,15129
11/08/2023,1817.56,75327
21/01/2021,4933.24,98579
30/10/2014,3209.62,28216
02/12/2014,3157.75,35175
14/09/2015,778.55,97377
05/11/2015,1949.8,32487
28/09/2017,2719.45,69561
29/01/2023,1933.61,66616
08/03/2023,1558.95,93542
26/09/2022,1084.25,75412
24/03/2017,2712.41,51412
02/05/2019,3117.76,73730
19/04/2014,3748.27,86971
25/05/2024,540.48,95708
29/05/2019,3676.59,15032
25/05/2015,4436.16,31103
31/05/2015,3951.07,12843
14/09/2021,548.2,15573
13/11/2014,1512.91,10071
15/10/2014,4772.88,53595
27/01/2018,2901.44,43873
18/03/2017,2887.66,25826
10/05/2019,2668.35,32894
18/10/2024,2308.65,75719
28/08/2016,1258.96,72618
12/02/2013,4438.39,10964
01/10/2018,615.55,29883
06/09/2015,1916.72,64565
28/05/2017,1066.27,29032
14/03/2017,3191.73,65336
01/07/2023,4426.21,78189
09/08/2022,1249.52,24494
24/02/2017,4920.28,59583
25/01/2014,1221.35,36308
26/09/2013,4207.66,71614
09/05/2015,2793.56,40434
17/09/2011,2847.58,27492
19/07/2022,4801.96,27471
23/08/2022,4664.79,78186
05/07/2023,2422.36,24465
02/05/2020,1270.23,49500
22/01/2015,788.39,60110
08/03/2024,3110.43,74313
19/02/2024,1366.82,83210
30/08/2011,4500.49,38175
18/09/2022,4161.37,42896
08/03/2018,109.3,24916
24/11/2013,2868.59,24165
12/10/2015,1894.61,20220
01/09/2022,3167.66,21910
07/06/2013,2756.44,77169
20/10/2024,595.54,55016
18/10/2019,3292.55,63142
27/02/2015,3736.73,40097
20/06/2021,2588.33,45948
27/06/2020,2577.21,85230
29/12/2014,2783.04,54802
29/05/2024,806.84,57750
11/05/2024,1521.46,95744
28/10/2014,4008.73,72626
12/06/2023,4338.66,44821
26/06/2020,3854.92,63659
09/05/2024,4118.49,81493
14/04/2016,1994.18,49480
15/02/2022,2321.87,32531
18/07/2023,2437.86,90830
04/12/2012,1053.43,21274
06/11/2023,2613.46,22116
15/09/2020,1832.14,83502
09/10/2012,4902.28,10708
12/11/2012,2676.91,28650
23/01/2020,1546.01,17125
31/07/2012,4888.21,55837
02/05/2012,3767.89,74809
29/12/2014,1862.12,56192
29/12/2011,867.07,11631
27/12/2014,498.1,13800
20/04/2014,4391.29,60765
11/02/2021,693.39,58534
01/01/2012,3064.89,36532
28/11/2022,1615.82,99000
13/05/2020,4945.11,92621
13/01/2018,1218.02,98472
21/04/2024,3305.5,99279
19/01/2022,2283.53,34378
02/02/2020,3732.74,85922
05/12/2013,1004.53,40130
25/03/2024,437.37,28630
19/11/2020,1285.53,15473
28/01/2022,1199.4,95181
26/06/2022,259.8,32064
25/05/2016,3670.0,22368
02/05/2015,3377.63,53087
03/04/2025,3999.48,63052
24/04/2022,1575.45,78028
18/07/2014,1067.82,67263
11/11/2013,3394.28,77514
22/09/2019,3000.66,51114
01/10/2011,4130.1,20525
21/07/2024,3747.15,84290
